list_id,cohort,crawl_date,is_trackable,model_source,family,condition,year,odo_km,region,seller_key,price_vnd,scope_eligible,price_eligible,review_reasons,battery_topic,financing_mention,promo_mention,subject
131139780,legacy_unknown_crawl_date,,False,EC VAN,EC VAN,New,2026,,Hanoi,23724245,248000000,True,True,,Not mentioned,True,False,Xe VinFast EC Van đủ bản đủ màu giá tốt giao ngay
121155876,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,18919731,740000000,True,True,,Not mentioned,False,True,VF7 MIỄN PHÍ SẠC PIN ĐẾN 10/2/2029–CHẠY 0 ĐỒNG/KM!
133699627,legacy_unknown_crawl_date,,False,VF2,VF2,New,2026,,Hanoi,23724245,180000000,True,True,,Not mentioned,False,False,VinFast VF 2 mino đủ màu giao sớm giá cạnh tranh
133993589,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,18919731,471000000,True,True,,Not mentioned,True,False,VF5 HỖ TRỢ ĐK DỊCH VỤ XANH-GRAP-BE - 50TR NHẬN XE
132777193,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Hanoi,23724245,789000000,True,True,,Not mentioned,False,False,Xe điện VinFast VF8 All New giao ngay giá tốt
134622158,legacy_unknown_crawl_date,,False,VF7,VF7,Used,2025,14000.0,Ho Chi Minh City,32583107,635000000,True,True,,Purchase mentioned,False,False,Vinfast VF7 Eco 2025 Trắng 14.000km Mua Pin
133711790,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,New,2026,,Ho Chi Minh City,32134296,446000000,True,True,,Not mentioned,True,True,VinFast VF5 Plus - Ưu Đãi Giảm Ngay 50tr
133659895,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,18919731,278000000,True,True,,Not mentioned,False,False,VF3 VAY ĐẾN 90% - XE SẴN GIAO NGAY
126837589,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Hanoi,23724245,660000000,True,True,,Not mentioned,True,False,VinFast VF7 2026 đủ màu giao ngay giá tốt nhiều PK
132524239,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,4406425,700000000,True,True,,Not mentioned,False,True,ĐẶT XE VF8 ALL NEW - NHẬN NGAY VOUCHER 200TR ĐỒNG
132626922,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,18919731,848000000,True,True,,Not mentioned,False,True,🌱 BƯỚC VÀO KỶ NGUYÊN XE ĐIỆN CÙNG VF8 THẾ HỆ MỚI
131319347,legacy_unknown_crawl_date,,False,EC VAN,EC VAN,New,2026,,Ho Chi Minh City,4406425,268000000,True,True,,Not mentioned,False,True,"VINFAST EC VAN, XE SẴN GIAO, HỔ TRỢ VAY VỐN 90%"
122562449,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Ho Chi Minh City,18919731,646000000,True,True,,Not mentioned,True,True,VF6 BANK 90%+BAO NỢ XẤU+LÃI 7% 3NĂM+TẶNG 70TR
134621599,legacy_unknown_crawl_date,,False,VF7,VF7,Used,2025,14000.0,Ho Chi Minh City,23357424,645000000,True,True,,Purchase mentioned,False,False,VF7 ECO 25 - FULL PHỤ KIỆN - FREE SẠC KGH
133872018,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,26689559,620000000,True,True,,Not mentioned,False,True,Xe điện Limo Green đủ mẫu màu có sẵn- Giá sập sàn
128213165,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,New,2026,,Ho Chi Minh City,18919731,471000000,True,True,,Not mentioned,True,False,VF5 ĐƯA 55 ĐỒNG+BAO NỢ XẤU NHÓM 5+ĐỦ MÀU GIAO NGAY
129998085,legacy_unknown_crawl_date,,False,VF9,VF9,New,2025,,Ho Chi Minh City,27487996,1139000000,True,True,,Not mentioned,False,True,VINFAST VF9 -  ĐỦ MÀU CÓ XE LIỀN
132486130,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,18919731,740000000,True,True,,Not mentioned,False,True,VINFAST VF7 ƯU ĐÃI THÁNG 5 - BAO HỒ SƠ
134301632,legacy_unknown_crawl_date,,False,EC VAN,EC VAN,New,2026,,Ho Chi Minh City,720041,248000000,True,True,,Not mentioned,True,True,"EC Van, vay 100%, áp Voucher Lux SA 80t, còn 168t"
132645577,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Ho Chi Minh City,24742361,622000000,True,True,,Not mentioned,True,True,VinFast VF6 Eco Trả Trước 85tr
129997919,legacy_unknown_crawl_date,,False,VF7,VF7,New,2025,,Ho Chi Minh City,27487996,696000000,True,True,,Not mentioned,False,True,VINFAST VF7 PLUS - CHỈ CẦN ĐƯA TRƯỚC 10%
133113716,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,Used,2024,79000.0,Hanoi,21837536,355000000,True,True,,Purchase mentioned,True,False,VF5 Plus 2024 đăng ký 2025 đẹp xuất sắc
134602297,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,32582519,436000000,True,True,,Not mentioned,False,False,VinFast VF5 Xám Xe điện Mới
129998214,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,New,2025,,Ho Chi Minh City,27487996,380000000,True,True,,Not mentioned,False,True,VinFast VF5 Plus - ƯU ĐÃI HẤP DẪN
129997850,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,27487996,609600000,True,True,,Not mentioned,True,True,VinFast Limo Green  - CÓ XE NGAY
131401055,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,27751358,664000000,True,True,,Not mentioned,True,True,Xe điện VinFast Limo Green Đen
132151406,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Ho Chi Minh City,27487996,599000000,True,True,,Not mentioned,False,True,VinFast VF6 2026 - HỖ TRỢ NỢ XẤU
130996527,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,27751358,740000000,True,True,,Not mentioned,True,True,"⚡ SỐC LS CHỈ 5,8% – CẦM 15% VỐN RƯỚC NGAY VF7"
134309397,legacy_unknown_crawl_date,,False,VF7,VF7,Used,2024,19000.0,Ho Chi Minh City,3389627,690000000,True,True,,Purchase mentioned,False,False,VinFast VF 7 Plus 2024 Trần Kính 2 cầu 350HP Đen
134269553,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,24255330,436000000,True,True,,Not mentioned,True,True,Vinfast VF5 Đỏ Trả Trước Chỉ 25 Triệu
123678489,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,New,2025,,Ho Chi Minh City,27751358,664000000,False,False,unknown_ev_model,Not mentioned,True,False,LIMO SẲN XE VÀNG+ĐỎ+BẠC+ĐEN GIAO LIỀN
134547151,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2024,2400.0,Ho Chi Minh City,26806903,198000000,True,True,,Rental mentioned,False,False,VinFast VF3 2024 Điện Xám
130899695,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,New,2025,,Ho Chi Minh City,4406425,420000000,True,True,,Not mentioned,True,True,"VINFAST VF 5 PLUS, XE SẲN, GIÁ *** THỊ TRƯƠNG"
134310297,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,27751358,848000000,True,True,,Not mentioned,True,False,VF8 HỖ TRỢ DOANH NGHIỆP MUA XE 0Đ - VAY 100%
130789670,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,27751358,278000000,True,True,,Not mentioned,True,True,VF3 BAO NỢ XẤU 37 TRIỆU NHẬN XE-ĐỦ MÀU GIAO LIỀN
134185945,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,27751358,471000000,True,True,,Not mentioned,True,False,VinFast VF5 50TR NHẬN XE SẴN GIAO NGAY- NH VAY 95%
134619098,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,58000.0,Ho Chi Minh City,25816086,600000000,True,True,,Not mentioned,False,False,VinFast VF8 PLUS 2023 Trắng 58.000 km
134249252,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,23646258,275000000,True,True,,Not mentioned,False,True,🔥 𝐂𝐇𝐈̉ 𝐓𝐔̛̀ 𝟐𝟎 𝐓𝐑𝐈𝐄̣̂𝐔 • 𝐕𝐅𝟑 𝟐𝟎𝟐𝟔 • ĐỦ MÀU GIAO XE NGAY
134605832,legacy_unknown_crawl_date,,False,VF9,VF9,New,2026,,Ho Chi Minh City,30732398,1504000000,True,True,,Not mentioned,True,True,VF9 Plus – Trả trước 226 triệu – Nhận xe ngay
134257301,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,24255330,664000000,True,True,,Not mentioned,True,True,VinFast Limo Green Trả Trước 60tr Nhận Xe
133234039,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,27751358,466000000,True,True,,Not mentioned,False,True,CHỈ 50 TRIỆU ĐẦU - LĂN BÁNH VF5 NGAY HÔM NAY!
133390465,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,New,2026,,Ho Chi Minh City,17973966,446000000,True,True,,Not mentioned,True,True,VINFAST VF5 - SẴN XE - TẶNG FLIM CAM SÀN
134601253,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,70000.0,Hanoi,14715771,585000000,True,True,,Not mentioned,False,False,VinFast VF8 Plus 2 cầu Điện Đen
121156136,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,27751358,740000000,True,True,,Not mentioned,True,True,VF7 LÁI ĐẲNG CẤP+BANK 90%+LÃI 3 NĂM 4.8%+BAO HS
134481331,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Hanoi,3287572,533700000,True,True,,Not mentioned,True,True,🚘VINFAST VF6 SẴN XE - Trả Trước Từ 30 Triệu🇻🇳
134556083,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2025,31000.0,Ho Chi Minh City,18030326,550000000,True,True,,Not mentioned,False,False,VinFast VF6 Eco 2025 sạc KGH Xám 31.000 km
133421861,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,74000.0,Ho Chi Minh City,18940190,570000000,True,True,,Not mentioned,False,False,VF8 Eco 2023 Xanh dương chất đẹp giá còn giảm
133037991,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,21648513,439000000,True,True,,Not mentioned,False,True,VINFAST VF 5 PLUS ƯU ĐÃI - ĐƯA TRƯỚC CHỈ 57 TRIỆU
134536439,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,New,2026,,Ho Chi Minh City,17973966,732500000,False,False,unknown_ev_model; title_model_conflict,Not mentioned,False,False,VinFast MPV7 - TẶNG CAMERA 360
134617882,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Ho Chi Minh City,1169297,646000000,True,True,,Not mentioned,True,True,VinFast VF6 PLUS TRẢ TRƯỚC 60TR-FULL PHỤ KIỆN
133620389,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,21648513,279000000,True,True,,Not mentioned,False,True,VINFAST VF3 XE SẴN GIAO NGAY ĐƯA TRƯỚC CHỈ 49TRIỆU
133038587,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,21648513,848000000,True,True,,Not mentioned,True,True,VINFAST VF 8 ALL NEW 2026 ƯU ĐÃI CỌC TIÊN PHONG
134156796,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2025,24000.0,Ho Chi Minh City,18030326,565000000,True,True,,Not mentioned,False,False,VinFast VF6 Eco 2026 Trắng 24.000 km
134616885,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,29000.0,Hanoi,18219603,230000000,True,True,,Purchase mentioned,False,False,VinFast VF3 2025 Vàng 2.9v
133600938,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,25980168,461000000,True,True,,Not mentioned,True,True,Giá VF 5 Tháng 7: 461 triệu Trả trước 53 triệu
134359804,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2026,6000.0,Ho Chi Minh City,18030326,615000000,True,True,,Not mentioned,False,False,Vinfast Limo Green 2026 Trắng 6.000 km
134488854,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2024,35000.0,Ho Chi Minh City,21562577,580000000,True,True,,Not mentioned,False,False,VinFast VF6 Plus 2024 Trắng 35.000 Km-Sạc kgh
132919119,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2026,0.0,Can Tho City,29722912,54000000,True,False,low_price_review; upfront_price_match,Not mentioned,True,True,🔥Limo Green xe mới 100%.Chỉ trả trước 54tr NHẬN XE
134136247,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,0.0,Lam Dong,173597,630000000,True,True,,Purchase mentioned,True,False,VinFast VF8 Eco 2023 Đen Điện Pin Catl
133441395,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Can Tho City,29722912,31000000,False,False,title_model_conflict; low_price_review; upfront_price_match,Not mentioned,True,True,🔥VF2 xe mới 100%. Chỉ trả trước 31tr NHẬN XE NGAY
133352755,legacy_unknown_crawl_date,,False,EC VAN,EC VAN,New,2026,,Hanoi,3287572,248000000,True,True,,Not mentioned,True,True,🚗VinFast EC Van Điện (Tải Van) - Trả trước 0 đồng🔥
134616045,legacy_unknown_crawl_date,,False,MPV 7,MPV7,New,2026,,Ho Chi Minh City,23724442,705000000,True,True,,Not mentioned,True,True,VinFast MPV7 2026 - Trả Trước Từ 100tr
129082640,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,Used,2026,0.0,Can Tho City,29722912,40000000,True,False,low_price_review,Not mentioned,True,True,🔥VF5 Plus mới 100%. Chỉ trảtrước 40tr NHẬNXE NGAY
134615767,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2025,135.0,Ho Chi Minh City,9925923,600000000,True,True,,Not mentioned,False,False,VinFast VF 8 2026 Bạc
134560237,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Ho Chi Minh City,69212,599000000,True,True,,Not mentioned,True,True,VinFast VF6 TRẢ 79 TRIỆU NHẬN XE - BAO HỒ SƠ
134615184,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,4000.0,Ho Chi Minh City,32583107,270000000,True,True,,Purchase mentioned,False,False,Vinfast VF3 2025 Trắng- 4000KM-MUA PIN
134601814,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,15986798,699000000,True,True,,Not mentioned,False,True,VinFast Limo Green
134604886,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,30732398,725000000,True,True,,Not mentioned,True,True,VF7 Eco – Trả trước 110 triệu – Nhận xe ngay
134605021,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,30732398,828000000,True,True,,Not mentioned,True,True,VinFast VF8 All New Còn tiên phong. 134tr nhận xe
134614657,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2025,14000.0,Hanoi,21837536,610000000,True,True,,Not mentioned,True,False,VF6 Plus 2026 siêu lướt 14.000km đẹp ko tì vết
134337467,legacy_unknown_crawl_date,,False,MPV 7,MPV7,Used,2026,20000.0,Ho Chi Minh City,24250018,635000000,True,True,,Not mentioned,False,False,mpv 7 2026. gần như xe mới
134601695,legacy_unknown_crawl_date,,False,VF2,VF2,New,2026,,Ho Chi Minh City,15986798,188000000,True,True,,Not mentioned,False,True,"VinFast VF2 Ô tô điện Đỏ, Trắng, Xanh"
134604718,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Ho Chi Minh City,30732398,626000000,True,True,,Not mentioned,True,True,VF6 – Chỉ từ 97 triệu nhận xe ngay. Siêu ưu đãi T9
134614329,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,26000.0,Hanoi,1150474,225000000,True,True,,Not mentioned,False,False,VinFast VF3 Trắng Xe điện
134377832,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2025,40000.0,Hanoi,2648048,602000000,True,True,,Not mentioned,True,True,VinFast Limo Green sản xuất 2025 sạc Free
134613782,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,Used,2024,145000.0,Ho Chi Minh City,158624,425000000,False,False,unknown_ev_model,Not mentioned,False,False,VinFast VF6S 2024 Trắng 14.5v free sạc 12/2027
132844961,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Hanoi,24632932,410000000,True,True,,Not mentioned,True,True,🆘 VinFast VF 5 Plus GIÁ ƯU ĐÃI tháng 9
134613522,legacy_unknown_crawl_date,,False,VF2,VF2,New,2026,,Ho Chi Minh City,15399277,180000000,True,True,,Not mentioned,False,True,VinFast VF 2
134129202,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,Used,2025,50000.0,Hanoi,31174331,375000000,True,True,,Not mentioned,False,False,VinFast VF5 Plus 2025 Xám Sạc Không Giới Hạn
133316718,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Hanoi,24632932,655000000,True,True,,Not mentioned,False,True,THÁNG 9 RỰC CHÁY VF6 Plus Giá Ưu Đãi
134420970,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2026,18000.0,Hanoi,18219603,583000000,True,True,,Not mentioned,False,False,Limo green 2026 xe lướt màu trắng
134444028,legacy_unknown_crawl_date,,False,VF2,VF2,New,2026,,Ho Chi Minh City,14858985,180000000,True,True,,Not mentioned,True,True,CHỈ 30TR NHẬN NGAY VF2 - NHẬN XE SỚM - ĐỦ MÀU
134339449,legacy_unknown_crawl_date,,False,VF7,VF7,Used,2025,60000.0,Hanoi,2648048,615000000,True,True,,Not mentioned,True,True,VinFast VF7 Eco sản xuất 2025 sạc không giới hạn
134287731,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2025,8500.0,Ho Chi Minh City,4160433,850000000,True,True,,Purchase mentioned,False,False,VINFAST VF8 PLUS 2025 PIN MUA SẠC KGH SƠN ZIN 100%
134612293,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,New,2025,,Ho Chi Minh City,19065850,316000000,True,True,,Not mentioned,True,True,VinFast VF5 Plus 2026 Trắng Điện 0 km
134612235,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2024,500000.0,Hanoi,26859133,600000000,True,True,,Not mentioned,True,False,VinFast VF8 2024 Đen
133121395,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2024,6000.0,Ho Chi Minh City,30411839,219000000,True,True,,Rental mentioned,False,False,VF3 vàng nóc đen TC2 thuê pin  ! Độ full gần 50tr
134213206,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2023,33000.0,Ho Chi Minh City,4160433,565000000,True,True,,Purchase mentioned,False,False,VINFAST VF6 PLUS 2023 PIN MUA XE GIA ĐÌNH ĐI LƯỚT
134611491,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2024,1000000.0,Hanoi,26859133,600000000,True,True,,Not mentioned,False,False,VinFast VF8 2024 SUV Điện Đen
126290255,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,1558920,449000000,True,True,,Not mentioned,True,True,"VF5 2026, trả trước chỉ từ 50Tr"
134566123,legacy_unknown_crawl_date,,False,VF9,VF9,Used,2023,89600.0,Ho Chi Minh City,13670376,900000000,True,True,,Not mentioned,False,False,bán xe  gia Đình dùng  Vinfast VF9 Plus 2023 Trắng
133662373,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,19097879,279000000,True,True,,Not mentioned,True,False,"VinFast VF3 PLUS, CHỈ CẦN ĐƯA TRƯỚC 50 CỦ 🔥"
134611255,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,1169297,285000000,True,False,upfront_price_match,Not mentioned,True,True,"VinFast VF3 ECO CHỈ TỪ 285TR, TRẢ TRƯỚC CHỈ 45TR"
133945425,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Hanoi,11762976,590000000,True,True,,Not mentioned,False,True,"LIMO GREEN MÀU BẠC – HIỆN ĐẠI, 2026"
133019374,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,Used,2024,30000.0,Ho Chi Minh City,115539,390000000,True,True,,Not mentioned,False,False,VF5 Plus 2024 - Chính chủ bán - FREE Sạc - BSSG
134610923,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,13000.0,Ho Chi Minh City,21957608,255000000,True,True,,Not mentioned,False,False,VinFast VF3 2025 Xanh lá Ghế da
134478273,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Hanoi,11762976,807000000,True,True,,Not mentioned,False,False,VINFAST VF8 ALL NEW 2026
134610767,legacy_unknown_crawl_date,,False,EC VAN,EC VAN,New,2026,,Ho Chi Minh City,1169297,248000000,True,True,,Not mentioned,True,True,VINFAST EC VAN GIẢM 20TR - TRẢ TRƯỚC CHỈ 30TR
134563179,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2024,20000.0,Hanoi,316317,189000000,True,True,,Not mentioned,False,False,VinFast VF3 2024 Xanh rêu 20000 km
129091320,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,69212,664000000,True,True,,Not mentioned,True,True,🚀 LIMO GREEN - Trả 7O Triệu- Bao Hồ Sơ - Giao Ngay
133945276,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Hanoi,11762976,590000000,True,True,,Not mentioned,False,True,LIMO GREEN TRẮNG –TINH TẾ VÀ SANG TRỌNG 2026
133945368,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Hanoi,11762976,590000000,True,True,,Not mentioned,False,True,LIMO GREEN ĐEN – QUYỀN LỰC VÀ CUỐN HÚT
133327118,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2026,16.0,Ho Chi Minh City,19065850,46000000,True,False,low_price_review,Not mentioned,True,True,"Limo Green hỗ trợ nợ xấu, duyệt nhanh vay 90%"
132811729,legacy_unknown_crawl_date,,False,EC VAN,EC VAN,New,2026,,Ho Chi Minh City,1133534,238000000,True,True,,Not mentioned,False,False,"Xe tải điện VinFast EC Van mới 100%, đủ màu,sẵn HS"
133202110,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,31770148,420000000,True,True,,Not mentioned,True,True,VINFAST VF 5 SẴN XE GIAO NGAY 40 TR TRẢ TRƯỚC
133896375,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2024,26000.0,Ho Chi Minh City,4597408,198000000,True,True,,Rental mentioned,False,False,VinFast VF3 sạc miển phí kg giới hạn pin thuê
134527840,legacy_unknown_crawl_date,,False,VF2,VF2,New,2026,,Ho Chi Minh City,31770148,150000000,True,True,,Not mentioned,True,True,VinFast VF 2 TRẢ TRƯỚC 0Đ NHẬN XE VOUCHER XE XĂNG
134446303,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,13000.0,Thanh Hoa,13498102,265000000,True,True,,Purchase mentioned,False,False,VinFast VF3 2025 Trắng Xe ô tô điện
133487693,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Hanoi,384603,187000000,True,True,,Not mentioned,True,True,VinFast VF3 Trắng Hỗ trợ vay trả góp 80%
134607753,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2025,20000.0,Ho Chi Minh City,32585676,625000000,True,True,,Purchase mentioned,False,False,[CHÍNH CHỦ BÁN] VF6 PLUS cuối 2025 - BIỂN TPHCM.
131080054,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,6.0,Ho Chi Minh City,19065850,42000000,True,False,low_price_review,Not mentioned,False,True,"Vinfast Limo Green hỗ trợ hồ sơ nợ xấu,duyệt nhanh"
